date,type,business_id
20191213,Required,a2j4R000001RxcyQAC
20191213,Required,a2j0f0000015KmuAAE
20190604,Required,a2j0f0000015LknAAE
20171012,Required,a2j0f0000015OVbAAM
20190315,Required,a2j0f0000015N7dAAE
20190314,Required,a2j0f000001MLDAAA4
20190314,Required,a2j0f0000015LT1AAM
20190314,Required,a2j0f0000015Nj9AAE
20190325,Required,a2j0f0000015MzeAAE
20190325,Required,a2j0f0000015LYKAA2
20190314,Required,a2j0f0000015MFiAAM
20190709,Required,a2j0f0000015KqzAAE
20190708,Required,a2j0f0000015Ny8AAE
20190708,Required,a2j0f0000015LQKAA2
20181205,Required,a2j0f0000015LEUAA2
20181205,Required,a2j0f0000015MK4AAM
20181205,Required,a2j0f0000015MrkAAE
20181205,Required,a2j0f0000015OcwAAE
20181205,Required,a2j0f0000015M4wAAE
20181205,Required,a2j0f0000015MqlAAE
20181205,Required,a2j0f0000015LRDAA2
20181217,Follow-up,a2j0f0000015LEUAA2
20181206,Required,a2j0f0000015LgPAAU
20181207,Required,a2j0f0000015KzVAAU
20181205,Required,a2j0f0000015LISAA2
20181211,Follow-up,a2j0f0000015Lq5AAE
20181205,Required,a2j0f0000015MUnAAM
20181205,Required,a2j0f0000015LAjAAM
20181205,Required,a2j0f000000jkOiAAI
20181205,Required,a2j0f0000015M0oAAE
20181205,Required,a2j0f0000015N8hAAE
20181205,Required,a2j0f0000015NTEAA2
20181205,Required,a2j0f0000015MubAAE
20181207,Follow-up,a2j0f000000IAxWAAW
20181205,Required,a2j0f0000015NYxAAM
20181205,Required,a2j0f0000015LGyAAM
20181205,Required,a2j0f0000015Ml8AAE
20181205,Required,a2j0f0000015M6lAAE
20181205,Required,a2j0f000000IAxWAAW
20181205,Required,a2j0f0000015LDvAAM
20181205,Required,a2j0f0000015NrGAAU
20181205,Required,a2j0f0000015MGbAAM
20181206,Follow-up,a2j0f0000015LDvAAM
20181205,Required,a2j0f0000015LrpAAE
20181205,Required,a2j0f0000015L6eAAE
20181207,Follow-up,a2j0f0000015Kt3AAE
20181207,Required,a2j0f0000015LIQAA2
20181207,Required,a2j0f0000015Na9AAE
20181207,Required,a2j0f0000015LqSAAU
20190610,Required,a2j0f000001MqyBAAS
20190610,Required,a2j0f0000015LeyAAE
20190617,Required,a2j0f0000015LxQAAU
20190610,Required,a2j0f0000015L8IAAU
20190610,Required,a2j0f000000IsovAAC
20190610,Required,a2j0f0000015Md2AAE
20190610,Required,a2j0f000000jkG0AAI
20190610,Required,a2j0f0000015LaOAAU
20190614,Required,a2j0f0000015O55AAE
20190610,Required,a2j0f0000015NaKAAU
20190610,Required,a2j0f0000015N70AAE
20180813,Required,a2j0f0000015MWLAA2
20190822,Required,a2j0f0000015MyTAAU
20190731,Required,a2j0f000000ywiWAAQ
20190731,Required,a2j0f0000019NPIAA2
20190731,Required,a2j0f0000015N0SAAU
20181213,Follow-up,a2j0f0000015NGbAAM
20181211,Required,a2j0f0000015NGbAAM
20181210,Required,a2j0f0000015MBhAAM
20181211,Required,a2j0f0000015LBaAAM
20181210,Required,a2j0f0000015LWnAAM
20181211,Required,a2j0f0000015LvOAAU
20181210,Required,a2j0f0000015KwSAAU
20190927,Required,a2j0f0000015NsVAAU
20190927,Required,a2j0f0000015LJnAAM
20190927,Required,a2j0f0000015MWyAAM
20190927,Required,a2j0f0000015N5cAAE
20191007,Follow-up,a2j0f0000015NxOAAU
20191010,Follow-up,a2j0f0000015NJzAAM
20181210,Required,a2j0f0000015L28AAE
20171106,Required,a2j0f0000015MmdAAE
20171106,Required,a2j0f0000015LrGAAU
20171106,Required,a2j0f0000015NgSAAU
20171125,Required,a2j0f0000015M22AAE
20190402,Required,a2j0f000001MM60AAG
20190403,Required,a2j0f0000015NxMAAU
20190402,Required,a2j0f000001BeYlAAK
20190402,Required,a2j0f0000015MoHAAU
20190402,Required,a2j0f0000015M7XAAU
20190402,Required,a2j0f0000015LoGAAU
20190924,Required,a2j0f0000015LeEAAU
20190923,Required,a2j0f000001AvESAA0
20180119,Required,a2j0f0000015LBfAAM
20181129,Required,a2j0f000001MxVjAAK
20190621,Required,a2j0f0000015MNjAAM
20181129,Required,a2j0f0000015KmmAAE
20190614,Required,a2j0f0000015MOfAAM
20190614,Required,a2j0f000001IDiLAAW
20190621,Required,a2j0f0000015NHwAAM
20190614,Required,a2j0f0000015NxAAAU
20190621,Required,a2j0f0000015L0GAAU
20180503,Required,a2j0f000000jWQNAA2
20180709,Required,a2j0f0000015M7SAAU
20180717,Follow-up,a2j0f000000jVYQAA2
20180103,Required,a2j0f0000015N1gAAE
20180413,Required,a2j0f0000015M8QAAU
20180323,Required,a2j0f0000015M5jAAE
20180323,Required,a2j0f0000015N8lAAE
20181213,Required,a2j0f000001NGrfAAG
20181214,Required,a2j0f0000015NJmAAM
20171201,Required,a2j0f0000015KqAAAU
20181025,Required,a2j0f000001BckAAAS
20181025,Required,a2j0f0000015MEHAA2
20181025,Required,a2j0f0000015MlaAAE
20181219,Required,a2j0f0000015NT6AAM
20190123,Required,a2j0f0000015O1vAAE
20190123,Follow-up,a2j0f0000015MxoAAE
20190123,Required,a2j0f0000015Lm3AAE
20190124,Required,a2j0f0000015LexAAE
20181130,Required,a2j0f0000015NWKAA2
20181130,Required,a2j0f0000015M7JAAU
20181130,Required,a2j0f0000015NocAAE
20181130,Required,a2j0f0000015O1bAAE
20190909,Required,a2j0f000000Sfs2AAC
20190909,Required,a2j0f0000003mwyAAA
20180227,Required,a2j0f0000015NJZAA2
20180227,Required,a2j0f0000015NeOAAU
20190829,Follow-up,a2j0f0000015KwOAAU
20190909,Required,a2j0f0000015NrAAAU
20180227,Required,a2j0f0000015LquAAE
20190909,Required,a2j0f0000015LbNAAU
20190906,Follow-up,a2j0f000001UjpmAAC
20190716,Required,a2j0f0000015NfhAAE
20190903,Required,a2j0f0000015NMVAA2
20190903,Required,a2j0f000000SeeoAAC
20190903,Required,a2j0f0000015MXfAAM
20180928,Follow-up,a2j0f0000015NlWAAU
20180928,Required,a2j0f0000015NXNAA2
20180928,Required,a2j0f0000015N01AAE
20180928,Required,a2j0f0000015Nq7AAE
20180928,Required,a2j0f0000008NPyAAM
20180928,Required,a2j0f0000015NC1AAM
20180929,Required,a2j0f0000015LdQAAU
20180928,Required,a2j0f000000IC5bAAG
20180928,Required,a2j0f0000015NoMAAU
20180928,Required,a2j0f0000015LCPAA2
20180928,Required,a2j0f000000IBcAAAW
20180430,Required,a2j0f0000015NlCAAU
20180517,Required,a2j0f0000015L8oAAE
20180928,Required,a2j0f0000015Kq8AAE
20180928,Required,a2j0f0000015LUkAAM
20180914,Required,a2j0f0000015LlyAAE
20180914,Required,a2j0f0000015MGEAA2
20180914,Required,a2j0f0000015NWvAAM
20180914,Required,a2j0f0000015M5dAAE
20180914,Required,a2j0f0000015KxrAAE
20180914,Required,a2j0f0000015M7vAAE
20181002,Follow-up,a2j0f0000015LURAA2
20180914,Required,a2j0f0000015MsRAAU
20180914,Required,a2j0f0000015MOQAA2
20171213,Required,a2j0f0000015MeMAAU
20190603,Required,a2j0f0000015MW7AAM
20190827,Required,a2j0f0000015M0kAAE
20190830,Required,a2j0f0000015N5NAAU
20180109,Required,a2j0f0000008NqpAAE
20180109,Required,a2j0f0000015MvqAAE
20171017,Required,a2j0f0000015KxvAAE
20180109,Required,a2j0f0000015NJKAA2
20180109,Required,a2j0f0000015MiGAAU
20171019,Required,a2j0f0000015Ma9AAE
20171019,Required,a2j0f0000015MheAAE
20170928,Required,a2j0f0000015MpNAAU
20171030,Required,a2j0f0000015MyTAAU
20171030,Required,a2j0f0000015NXMAA2
20171122,Follow-up,a2j0f0000015NguAAE
20171201,Required,a2j0f0000015NK6AAM
20171030,Required,a2j0f0000015NvFAAU
20171205,Required,a2j0f0000015MHBAA2
20180216,Required,a2j0f0000015N7dAAE
20171205,Required,a2j0f0000015O2uAAE
20171127,Required,a2j0f0000015NjFAAU
20171120,Required,a2j0f0000015N4GAAU
20171120,Required,a2j0f0000015O3QAAU
20171030,Required,a2j0f0000015NPbAAM
20171124,Follow-up,a2j0f0000015L4JAAU
20171116,Required,a2j0f0000015NrlAAE
20171205,Required,a2j0f0000015MRhAAM
20171031,Required,a2j0f0000015N1sAAE
20171120,Required,a2j0f0000015NNZAA2
20171120,Required,a2j0f0000015N5FAAU
20171030,Required,a2j0f0000015LHgAAM
20171030,Required,a2j0f000000IByzAAG
20171114,Required,a2j0f0000015MdHAAU
20171107,Required,a2j0f0000015Mj3AAE
20180911,Required,a2j0f0000015LCEAA2
20180911,Required,a2j0f0000015MeYAAU
20191011,Required,a2j0f000001AHVgAAO
20170830,Required,a2j0f0000015MOCAA2
20191011,Required,a2j0f0000019OxBAAU
20191011,Required,a2j0f0000015NrMAAU
20191011,Required,a2j0f0000015My8AAE
20191011,Required,a2j0f000001QEyVAAW
20191011,Required,a2j0f0000015MNFAA2
20191011,Required,a2j0f0000015M2UAAU
20191011,Required,a2j0f0000015LVpAAM
20180905,Required,a2j0f0000015KxVAAU
20190619,Required,a2j0f0000015LeTAAU
20180914,Required,a2j0f0000015LURAA2
20180914,Required,a2j0f0000015LfLAAU
20190917,Required,a2j0f0000015LyMAAU
20190917,Required,a2j0f0000015NkrAAE
20190917,Required,a2j0f000001VbKoAAK
20190917,Required,a2j0f0000015LLkAAM
20190402,Required,a2j0f000000IBusAAG
20180607,Required,a2j0f0000015NBJAA2
20180607,Required,a2j0f0000015N5tAAE
20180607,Required,a2j0f0000015LwlAAE
20180607,Required,a2j0f0000015NSyAAM
20180607,Required,a2j0f0000015M6JAAU
20190328,Required,a2j0f0000015O4zAAE
20170821,Required,a2j0f0000015LMZAA2
20170816,Required,a2j0f0000015NPJAA2
20180828,Required,a2j0f0000015MchAAE
20180822,Required,a2j0f0000015KvaAAE
20170816,Required,a2j0f0000015P5UAAU
20180828,Required,a2j0f0000015MyoAAE
20170818,Follow-up,a2j0f0000015KxBAAU
20170816,Required,a2j0f0000015LwNAAU
20170816,Required,a2j0f0000015L1dAAE
20170821,Follow-up,a2j0f0000015NBzAAM
20170816,Required,a2j0f0000015LwpAAE
20170816,Required,a2j0f0000015KxBAAU
20170816,Required,a2j0f0000015MuEAAU
20170817,Required,a2j0f0000015LuQAAU
20170817,Required,a2j0f0000015P6hAAE
20170817,Required,a2j0f0000015LkFAAU
20170906,Required,a2j0f0000015LkBAAU
20171104,Required,a2j0f0000015Mm2AAE
20170817,Required,a2j0f0000015LShAAM
20170817,Required,a2j0f0000015MTpAAM
20170817,Required,a2j0f0000015LyaAAE
20170817,Required,a2j0f0000015P6SAAU
20170817,Required,a2j0f0000015Li3AAE
20190424,Required,a2j0f0000008NRpAAM
20190425,Required,a2j0f0000015O60AAE
20190424,Required,a2j0f0000015MCGAA2
20190425,Required,a2j0f000001MZAEAA4
20170829,Required,a2j0f0000015NfAAAU
20190311,Required,a2j0f0000015MVwAAM
20190514,Required,a2j0f0000015L40AAE
20190514,Required,a2j0f0000015NW0AAM
20190514,Required,a2j0f0000015NY2AAM
20190514,Required,a2j0f0000015MHzAAM
20190514,Required,a2j0f0000015LxOAAU
20190514,Required,a2j0f0000015Nc8AAE
20190514,Required,a2j0f0000015Mw0AAE
20190514,Required,a2j0f0000015O5pAAE
20190514,Required,a2j0f0000015MUcAAM
20190514,Required,a2j0f0000015Kt2AAE
20190514,Required,a2j0f0000015NqdAAE
20190514,Required,a2j0f0000015Nj3AAE
20190514,Required,a2j0f0000015LQlAAM
20190514,Required,a2j0f0000015M7TAAU
20190514,Required,a2j0f0000015McjAAE
20190514,Required,a2j0f0000015NpZAAU
20190514,Required,a2j0f0000015No9AAE
20190514,Required,a2j0f0000015LODAA2
20181205,Required,a2j0f000000IAyjAAG
20181205,Required,a2j0f0000015NBHAA2
20181205,Required,a2j0f000001MlpfAAC
20181205,Required,a2j0f0000015LOcAAM
20181205,Required,a2j0f000001N6MCAA0
20181205,Required,a2j0f0000015Lq5AAE
20181205,Required,a2j0f0000015L29AAE
20181205,Required,a2j0f0000015Mj3AAE
20181213,Follow-up,a2j0f0000015N4dAAE
20181205,Required,a2j0f0000015LUqAAM
20181205,Required,a2j0f0000015NncAAE
20181205,Required,a2j0f0000015NZlAAM
20181205,Required,a2j0f0000015LNpAAM
20181204,Required,a2j0f0000015NwIAAU
20181205,Required,a2j0f0000015LyIAAU
20181205,Required,a2j0f0000015NgdAAE
20181205,Required,a2j0f000001N6tiAAC
20181207,Required,a2j0f0000015MoWAAU
20181205,Required,a2j0f000001MYJtAAO
20180828,Required,a2j0f0000015LMrAAM
20181220,Required,a2j0f0000015MFrAAM
20181206,Required,a2j0f0000015LHIAA2
20181205,Required,a2j0f0000015Kt3AAE
20181210,Required,a2j0f0000015MdOAAU
20181205,Required,a2j0f0000015MIoAAM
20181205,Required,a2j0f0000003A5xAAE
20190619,Required,a2j0f0000015NgwAAE
20190619,Required,a2j0f0000015L4JAAU
20181220,Required,a2j0f0000015NDRAA2
20181105,Required,a2j0f0000015KuRAAU
20181220,Required,a2j0f0000015LXTAA2
20181220,Required,a2j0f0000008N0XAAU
20191029,Required,a2j0f0000015NzOAAU
20170830,Required,a2j0f0000015MPaAAM
20170829,Required,a2j0f0000015NEMAA2
20191206,Required,a2j4R000001RkVsQAK
20191113,Required,a2j0f0000015N0gAAE
20191009,Required,a2j0f000000RygYAAS
20191028,Follow-up,a2j0f0000015LFxAAM
20191016,Required,a2j0f0000015MFIAA2
20191009,Required,a2j0f0000015MJpAAM
20191009,Required,a2j0f0000015LsZAAU
20191015,Follow-up,a2j0f0000015LxCAAU
20191010,Required,a2j0f000001WXwhAAG
20190703,Required,a2j0f0000015MfBAAU
20191018,Required,a2j0f0000015MDGAA2
20191021,Follow-up,a2j0f000001HwLoAAK
20191114,Follow-up,a2j0f0000015Ns4AAE
20190813,Required,a2j0f00000032hxAAA
20191206,Required,a2j0f0000015NHoAAM
20180111,Follow-up,a2j0f0000008NRkAAM
20180102,Required,a2j0f0000008NRpAAM
20190716,Required,a2j0f0000015KmlAAE
20190716,Required,a2j0f0000015O3aAAE
20190716,Required,a2j0f000000K2K5AAK
20190716,Required,a2j0f0000015MgZAAU
20190716,Required,a2j0f0000002yqUAAQ
20190716,Required,a2j0f0000015LuUAAU
20190716,Required,a2j0f0000015MPtAAM
20190716,Required,a2j0f0000015M7SAAU
20190716,Required,a2j0f0000015MILAA2
20190716,Required,a2j0f0000015NJmAAM
20190716,Required,a2j0f0000015NklAAE
20190718,Follow-up,a2j0f0000015NZmAAM
20190716,Required,a2j0f0000015LSNAA2
20190716,Required,a2j0f0000015NZmAAM
20190716,Required,a2j0f000001MKBuAAO
20190716,Required,a2j0f0000015NeGAAU
20181029,Required,a2j0f0000015MDSAA2
20181106,Required,a2j0f0000015Lw0AAE
20181102,Required,a2j0f000001MCsBAAW
20181114,Required,a2j0f0000019NPIAA2
20181114,Required,a2j0f0000008NvGAAU
20181114,Required,a2j0f0000015NZmAAM
20181114,Required,a2j0f0000015NLzAAM
20190301,Required,a2j0f0000015LacAAE
20190301,Required,a2j0f0000015NamAAE
20190301,Required,a2j0f0000019KzrAAE
20190301,Required,a2j0f0000003EftAAE
20190301,Required,a2j0f0000003AFTAA2
20190301,Required,a2j0f000000IBcAAAW
20190301,Required,a2j0f0000015MB8AAM
20181109,Required,a2j0f000001MYGkAAO
20181109,Required,a2j0f0000015LADAA2
20181109,Required,a2j0f000000ICcGAAW
20181109,Required,a2j0f0000008O2CAAU
20181109,Required,a2j0f0000015KteAAE
20190319,Required,a2j0f0000015LrpAAE
20181116,Required,a2j0f0000015MxQAAU
20181116,Required,a2j0f0000010z2HAAQ
20181117,Required,a2j0f000000IBouAAG
20181116,Required,a2j0f0000015NGtAAM
20181116,Required,a2j0f0000015KnzAAE
20171107,Required,a2j0f0000015KuRAAU
20191018,Required,a2j0f000001XDbsAAG
20171004,Required,a2j0f0000015KtRAAU
20171004,Required,a2j0f0000015KsnAAE
20180720,Required,a2j0f0000015NvfAAE
20180720,Follow-up,a2j0f0000015NjXAAU
20180720,Required,a2j0f0000015MEIAA2
20190425,Required,a2j0f0000015L9MAAU
20190425,Required,a2j0f0000015LDLAA2
20190425,Required,a2j0f0000015MJGAA2
20190530,Required,a2j0f000000IBd3AAG
20180629,Required,a2j0f0000015Lt2AAE
20180629,Required,a2j0f0000015MFMAA2
20180629,Required,a2j0f0000015LyeAAE
20180629,Required,a2j0f0000015MNjAAM
20171212,Required,a2j0f0000015McbAAE
20190725,Required,a2j0f0000015Nb1AAE
20190725,Required,a2j0f0000015MQyAAM
20190808,Required,a2j0f0000015M4UAAU
20190725,Required,a2j0f0000015Nj9AAE
20190729,Required,a2j0f0000008N0XAAU
20190725,Required,a2j0f000000jeJ0AAI
20190725,Required,a2j0f000001HwSzAAK
20190725,Required,a2j0f0000015MFLAA2
20190725,Required,a2j0f0000015NEmAAM
20190725,Follow-up,a2j0f0000015Mt7AAE
20180222,Required,a2j0f0000015NfVAAU
20180301,Required,a2j0f0000015M3uAAE
20180301,Required,a2j0f0000015MfPAAU
20191113,Required,a2j0f0000015NwIAAU
20180301,Required,a2j0f0000015MnPAAU
20191113,Follow-up,a2j0f000000IAxMAAW
20191114,Required,a2j0f0000015NipAAE
20191113,Required,a2j0f0000015LevAAE
20180404,Required,a2j0f0000015LNpAAM
20191113,Required,a2j0f0000015MPgAAM
20191113,Required,a2j4R000001QtyxQAC
20180404,Required,a2j0f0000015ND7AAM
20180404,Required,a2j0f0000015NSJAA2
20180404,Required,a2j0f0000015MwKAAU
20191113,Required,a2j0f0000015NnxAAE
20191113,Required,a2j0f0000015L6KAAU
20180301,Required,a2j0f0000015LtUAAU
20180301,Required,a2j0f0000015O5fAAE
20180301,Required,a2j0f0000015Mh2AAE
20191128,Required,a2j0f0000015L1AAAU
20191128,Required,a2j4R000001RUx8QAG
20191202,Required,a2j0f0000015KspAAE
20171003,Required,a2j0f0000015KpXAAU
20171006,Follow-up,a2j0f0000015LM4AAM
20171003,Required,a2j0f0000015LtjAAE
20171003,Required,a2j0f0000015LoGAAU
20171003,Required,a2j0f0000015MoHAAU
20171003,Required,a2j0f0000015MY7AAM
20190424,Required,a2j0f0000015N4oAAE
20180829,Required,a2j0f0000003AFTAA2
20180213,Required,a2j0f0000015M3oAAE
20180606,Required,a2j0f0000015MrMAAU
20180326,Required,a2j0f0000015MBzAAM
20180327,Required,a2j0f0000015M0mAAE
20180606,Required,a2j0f0000015LRdAAM
20180508,Required,a2j0f0000015NpFAAU
20180509,Required,a2j0f0000015LtyAAE
20180606,Required,a2j0f0000015MR1AAM
20180326,Required,a2j0f0000015LtlAAE
20180326,Required,a2j0f0000015NCuAAM
20180606,Required,a2j0f0000015MgWAAU
20180905,Required,a2j0f0000003DuTAAU
20190312,Required,a2j0f0000015MSzAAM
20171124,Required,a2j0f0000015Md8AAE
20190312,Required,a2j0f0000015M4NAAU
20190312,Required,a2j0f0000015NqZAAU
20190531,Required,a2j0f0000015LrbAAE
20190925,Required,a2j0f0000015O09AAE
20190925,Required,a2j0f000000J1VFAA0
20190925,Required,a2j0f0000015Nc9AAE
20190925,Required,a2j0f000000KRTcAAO
20191002,Follow-up,a2j0f0000015MyVAAU
20190925,Required,a2j0f0000019NLpAAM
20190925,Required,a2j0f000001Q9DCAA0
20190925,Required,a2j0f0000015NwOAAU
20190925,Required,a2j0f0000015ND0AAM
20190925,Required,a2j0f0000015MNGAA2
20190925,Required,a2j0f0000015NrkAAE
20190312,Required,a2j0f0000015LaeAAE
20171025,Required,a2j0f0000015NEmAAM
20171027,Required,a2j0f0000015KojAAE
20170831,Required,a2j0f0000015MJdAAM
20181002,Required,a2j0f0000015LrUAAU
20181002,Required,a2j0f0000015MGhAAM
20181002,Required,a2j0f0000015L7TAAU
20180925,Required,a2j0f0000015LESAA2
20181002,Required,a2j0f0000015N8iAAE
20181009,Follow-up,a2j0f0000015KmxAAE
20180808,Required,a2j0f000000jWOgAAM
20180320,Required,a2j0f0000015NeLAAU
20180320,Required,a2j0f0000015M47AAE
20180404,Follow-up,a2j0f0000015LjaAAE
20180320,Required,a2j0f0000015LjaAAE
20180404,Follow-up,a2j0f0000015LjaAAE
20171019,Required,a2j0f0000015KuvAAE
20170912,Required,a2j0f0000015Kp4AAE
20190819,Follow-up,a2j0f0000015NebAAE
20190815,Required,a2j0f0000015L75AAE
20190815,Required,a2j0f0000015LKsAAM
20190816,Follow-up,a2j0f0000015LwiAAE
20190627,Required,a2j0f0000015O63AAE
20190627,Required,a2j0f0000015L5jAAE
20190627,Required,a2j0f0000015N9LAAU
20190815,Required,a2j0f0000015MGBAA2
20190815,Required,a2j0f0000015L5jAAE
20190815,Required,a2j0f0000015NEzAAM
20190815,Required,a2j0f0000015Lh2AAE
20171127,Required,a2j0f0000015LaOAAU
20171129,Follow-up,a2j0f0000015KyJAAU
20190710,Required,a2j0f0000015LISAA2
20190710,Required,a2j0f0000015LDEAA2
20180725,Required,a2j0f0000015LuPAAU
20180730,Required,a2j0f0000015LDXAA2
20180725,Required,a2j0f0000015KtoAAE
20180723,Required,a2j0f0000015NF5AAM
20180725,Required,a2j0f0000015LlEAAU
20180725,Required,a2j0f0000015O0TAAU
20190326,Required,a2j0f0000015L82AAE
20190415,Required,a2j0f000000ywiWAAQ
20190326,Required,a2j0f0000015ND7AAM
20190326,Required,a2j0f0000015MdPAAU
20190326,Required,a2j0f0000015MX4AAM
20171124,Required,a2j0f0000015NJ2AAM
20171124,Required,a2j0f0000015LwRAAU
20170713,Required,a2j0f0000015OLfAAM
20171124,Required,a2j0f0000015MklAAE
20171124,Required,a2j0f0000015MB8AAM
20171124,Required,a2j0f0000015MyvAAE
20170717,Required,a2j0f0000015LujAAE
20170713,Required,a2j0f0000015Kn1AAE
20170704,Required,a2j0f0000015MIoAAM
20171124,Required,a2j0f0000015NdUAAU
20171124,Required,a2j0f0000015MZFAA2
20171124,Required,a2j0f0000015MTtAAM
20170713,Required,a2j0f0000015M0uAAE
20190128,Required,a2j0f0000015L4eAAE
20181003,Required,a2j0f0000015MYIAA2
20181214,Required,a2j0f0000015NfyAAE
20181214,Required,a2j0f0000015NBQAA2
20190205,Required,a2j0f0000003TtyAAE
20190205,Required,a2j0f000001M8MUAA0
20190205,Required,a2j0f0000015N6jAAE
20190819,Required,a2j0f0000015LNPAA2
20190904,Required,a2j0f0000015NlWAAU
20190819,Required,a2j0f0000015L7uAAE
20190819,Required,a2j0f000000jX9wAAE
20190904,Required,a2j0f000001V3noAAC
20190819,Required,a2j0f000001USbtAAG
20190904,Required,a2j0f0000015MpMAAU
20190819,Required,a2j0f0000015N0MAAU
20190819,Required,a2j0f0000015N0kAAE
20190819,Required,a2j0f0000015LQbAAM
20181011,Required,a2j0f0000015LEJAA2
20180216,Required,a2j0f0000015MY7AAM
20191015,Required,a2j0f0000015M8DAAU
20191009,Required,a2j0f0000015Nq3AAE
20180216,Required,a2j0f0000015LwcAAE
20180223,Follow-up,a2j0f0000015MRXAA2
20191010,Required,a2j0f0000015LSqAAM
20191108,Required,a2j0f000000IBF6AAO
20191010,Required,a2j0f000000K32MAAS
20190708,Required,a2j0f0000015KnzAAE
20190819,Required,a2j0f000001M32uAAC
20190819,Required,a2j0f0000015MjKAAU
20190904,Required,a2j0f0000015NilAAE
20190819,Required,a2j0f000001ECYQAA4
20180226,Required,a2j0f0000015MSnAAM
20180228,Follow-up,a2j0f0000015MJiAAM
20180420,Required,a2j0f0000015NFXAA2
20180420,Required,a2j0f0000015LqlAAE
20170814,Follow-up,a2j0f0000015MovAAE
20170804,Required,a2j0f0000015NN5AAM
20170801,Required,a2j0f0000015ME6AAM
20170804,Required,a2j0f0000015NelAAE
20170804,Required,a2j0f0000015LXMAA2
20170802,Required,a2j0f0000015NqtAAE
20170804,Required,a2j0f0000015NKVAA2
20170804,Required,a2j0f0000015N4SAAU
20170801,Required,a2j0f0000015NW3AAM
20170926,Required,a2j0f0000015LrPAAU
20170804,Required,a2j0f0000015ObAAAU
20170804,Required,a2j0f0000015LeTAAU
20170802,Required,a2j0f0000015Lt5AAE
20170804,Required,a2j0f0000015M44AAE
20170920,Required,a2j0f0000015NX9AAM
20170804,Required,a2j0f0000015MovAAE
20180228,Required,a2j0f0000015O0pAAE
20180228,Required,a2j0f0000015MmnAAE
20180228,Required,a2j0f0000015NB4AAM
20180228,Required,a2j0f0000015MbBAAU
20180302,Follow-up,a2j0f0000015LBjAAM
20190911,Required,a2j0f0000015L8yAAE
20190913,Follow-up,a2j0f0000015L0rAAE
20190911,Required,a2j0f0000015LE0AAM
20190911,Required,a2j0f0000015NprAAE
20180228,Required,a2j0f0000015MMJAA2
20180618,Required,a2j0f0000015MilAAE
20180618,Required,a2j0f0000015NLDAA2
20180618,Required,a2j0f0000015MqIAAU
20180620,Follow-up,a2j0f0000015MBXAA2
20180618,Follow-up,a2j0f0000015Nx8AAE
20180618,Required,a2j0f0000015NiPAAU
20180618,Required,a2j0f0000008M5CAAU
20180618,Required,a2j0f0000015KwAAAU
20190329,Required,a2j0f0000015LhFAAU
20180105,Required,a2j0f0000015MQeAAM
20180523,Required,a2j0f0000015NFBAA2
20180404,Required,a2j0f000000Rz3IAAS
20180404,Required,a2j0f0000015MNoAAM
20180404,Required,a2j0f0000015LODAA2
20180404,Required,a2j0f000000Rz38AAC
20180404,Required,a2j0f0000015MDRAA2
20180404,Required,a2j0f0000015NA9AAM
20191016,Required,a2j0f0000015LUQAA2
20191016,Required,a2j0f0000015KvfAAE
20190610,Required,a2j0f000001MjBXAA0
20190610,Required,a2j0f0000015MCjAAM
20190610,Required,a2j0f0000015MRXAA2
20190610,Required,a2j0f0000015NrwAAE
20190620,Follow-up,a2j0f0000015MCjAAM
20190719,Follow-up,a2j0f000001MC6VAAW
20190719,Required,a2j0f000000K8yqAAC
20190719,Follow-up,a2j0f0000015KwJAAU
20190722,Follow-up,a2j0f0000015LdTAAU
20170714,Required,a2j0f0000015ORyAAM
20170714,Required,a2j0f0000015KvWAAU
20170714,Required,a2j0f0000015LFTAA2
20170714,Required,a2j0f0000015Ko8AAE
20190807,Required,a2j0f0000015La3AAE
20190807,Required,a2j0f000000KksmAAC
20190821,Required,a2j0f000000KkRNAA0
20190807,Required,a2j0f0000015Lz4AAE
20190807,Required,a2j0f0000015N4cAAE
20190807,Required,a2j0f0000015NHAAA2
20190807,Required,a2j0f0000015MstAAE
20190807,Required,a2j0f0000015NHWAA2
20190807,Required,a2j0f000001MxVjAAK
20190807,Required,a2j0f0000015O3wAAE
20190807,Required,a2j0f0000015KvkAAE
20180914,Required,a2j0f0000015NWiAAM
20190910,Required,a2j0f000000jWQhAAM
20190910,Required,a2j0f0000015MJDAA2
20190910,Required,a2j0f0000015NTdAAM
20180914,Required,a2j0f0000003W90AAE
20171219,Required,a2j0f0000015McZAAU
20171219,Required,a2j0f0000015KorAAE
20181128,Required,a2j0f0000015NaNAAU
20181128,Required,a2j0f0000015O3XAAU
20181128,Required,a2j0f000001Mvr3AAC
20181128,Required,a2j0f0000015LrbAAE
20181128,Required,a2j0f0000015NZqAAM
20181129,Required,a2j0f0000015MUMAA2
20190514,Required,a2j0f000001M8aMAAS
20190514,Required,a2j0f0000015LKDAA2
20190306,Required,a2j0f0000015MEVAA2
20190514,Follow-up,a2j0f000001M8aMAAS
20190514,Required,a2j0f000000SpgMAAS
20190117,Required,a2j0f0000015MklAAE
20190117,Required,a2j0f0000015MxaAAE
20190117,Required,a2j0f0000015LTuAAM
20190117,Required,a2j0f0000015LkFAAU
20190117,Required,a2j0f0000015Nz0AAE
20190117,Required,a2j0f0000015NTZAA2
20190117,Required,a2j0f0000015LsdAAE
20190226,Required,a2j0f0000015N76AAE
